symbol,category,description,contract_count,total_oi,expiries,sample
10YRY,Financial,10-Year Treasury Yield,46,0,021326;033126;063026;123126,10YRY_033126_4.00
20YRY,Financial,20-Year Treasury Yield,32,0,033126;063026;123126,20YRY_033126_4.00
2YRY,Financial,2-Year Treasury Yield,38,0,033126;063026;123126,2YRY_033126_3.90
30YRY,Financial,30-Year Treasury Yield,32,0,033126;063026;123126,30YRY_033126_4.00
3YRY,Financial,3-Year Treasury Yield,32,0,033126;063026;123126,3YRY_033126_4.00
5YRY,Financial,5-Year Treasury Yield,32,0,033126;063026;123126,5YRY_033126_4.00
7YRY,Financial,7-Year Treasury Yield,32,0,033126;063026;123126,7YRY_033126_4.00
ACD,Climate,Atmospheric CO2 Concentration,68,260,1226;1227;1230;1235,ACD_1226_432.0
ADDSP,Financial,S&P 500 Annual Add/Drop,32,0,123126,ADDSP_123126_LNG
AEUSA,,,120,2380,0126;0226;0626;1225;1226,AEUSA_0626_12.3
AIRTD,,,84,0,0126;1125;1225;1226,AIRTD_1225_66.5
AIRTI,,,84,0,0126;1125;1225;1226,AIRTI_1225_10.45
AIRTT,,,82,0,0126;1125;1225;1226,AIRTT_1225_77.4
AIRUS,,,110,60,Q126;Q226;Q325;Q326;Q425,AIRUS_Q126_345
AMOCW,,,32,0,1230;1235;1240;1245,AMOCW_1230_14
APMFE,,,66,0,0126;0226;0326,APMFE_0126_-5
APYFE,,,36,0,0526;0527,APYFE_0526_-35
ARMEG,,,42,0,0126;0226;0326,ARMEG_0126_-30
ARYEG,,,36,80,0526;0527,ARYEG_0526_-20
AUDEC,,,30,0,031726;050526;061626,AUDEC_031726_H50
AXXAK,House-District,,10,120,110326,AXXAK_110326_DS
AXXAL,House-District,,12,0,110326,AXXAL_110326_DL
AXXAR,House-District,,10,0,110326,AXXAR_110326_ED
AXXCO,House-District,,8,0,110326,AXXCO_110326_JH
AXXDE,House-District,,4,0,110326,AXXDE_110326_CC
AXXGA,House-District,,6,0,110326,AXXGA_110326_JO
AXXIA,House-District,,8,0,110326,AXXIA_110326_JT
AXXID,House-District,,6,0,110326,AXXID_110326_TA
AXXIL,House-District,,12,0,110326,AXXIL_110326_RKE
AXXKS,House-District,,8,0,110326,AXXKS_110326_AP
AXXKY,House-District,,8,0,110326,AXXKY_110326_CB
AXXLA,House-District,,12,0,110326,AXXLA_110326_TB
AXXMA,House-District,,6,20,110326,AXXMA_110326_EM
AXXME,House-District,,8,0,110326,AXXME_110326_JTM
AXXMI,House-District,,8,0,110326,AXXMI_110326_MMM
AXXMN,House-District,,8,0,110326,AXXMN_110326_PF
AXXMS,House-District,,6,0,110326,AXXMS_110326_SC
AXXMT,House-District,,4,0,110326,AXXMT_110326_RN
AXXNC,House-District,,4,0,110326,AXXNC_110326_RC
AXXNE,House-District,,6,0,110326,AXXNE_110326_PR
AXXNH,House-District,,6,0,110326,AXXNH_110326_CP
AXXNJ,House-District,,4,0,110326,AXXNJ_110326_CB
AXXNM,House-District,,4,0,110326,AXXNM_110326_BRJ
AXXOK,House-District,,2,0,110326,AXXOK_110326_MM
AXXOR,House-District,,2,0,110326,AXXOR_110326_JM
AXXRI,House-District,,2,0,110326,AXXRI_110326_JR
AXXSC,House-District,,6,0,110326,AXXSC_110326_CFB
AXXSD,House-District,,2,0,110326,AXXSD_110326_MR
AXXTN,House-District,,2,0,110326,AXXTN_110326_BH
AXXTX,House-District,,10,0,110326,AXXTX_110326_JCR
AXXVA,House-District,,6,0,110326,AXXVA_110326_MW
AXXWV,House-District,,8,0,110326,AXXWV_110326_ZS
AXXWY,House-District,,2,0,110326,AXXWY_110326_HH
BPMI,Economic-US,US Building Permits,120,1462,0126;0226;0326;0626;1125,BPMI_0626_1556000
BSTAI,Financial,Best AI Model,12,0,022826,BSTAI_022826_Gemini
CACPI,,,170,2920,0126;0226;0326;0626;1226,CACPI_0626_1.6
CADEC,,,30,1546,031826;042926;061026,CADEC_031826_H50
CAGDP,,,70,940,Q126;Q226;Q326;Q425,CAGDP_Q425_-0.2
CANHI,,,40,210,0126;0326,CANHI_0126_-0.5
CAOR,,,52,240,031826;042926;073026,CAOR_031826_1.25
CAREC,,,12,320,Q126;Q226;Q326;Q425;Q426,CAREC_Q126_0
CAUNR,,,68,1700,0226;0326;0426;0626;1226,CAUNR_0326_5
CBADA,Crypto,Crypto Cardano Price Daily,132,406,021226;021326;021426;021526;021626,CBADA_021226_0.2
CBBTC,Crypto,Crypto Bitcoin Price Daily,168,83696,021226;021326;021426;021526;021626,CBBTC_021226_59000
CBETH,Crypto,Crypto Ethereum Price Daily,138,25838,021226;021326;021426;021526;021626,CBETH_021226_1650
CBMGW,Crypto,Crypto March Madness,112,0,020726CLEMCAL;020726DUKEUNC;020726FSUND;020726GTSTAN;020726LOUWAKE,CBMGW_020726VTNCSU_NCSU
CENVD,Climate,Clean Energy Nevada,2,200,063026,CENVD_063026_NVD
CFDOG,Crypto,Crypto Dogecoin Futures,52,0,02122616;02132616,CFDOG_02122616_0.06
CFSFP,Crypto,Crypto Solana Futures Price,2,0,123126,CFSFP_123126_0
CFSOL,Crypto,Crypto Solana Price Daily,68,0,02122616;02132616,CFSOL_02122616_66
CFXRP,Crypto,Crypto XRP Price Daily,44,0,02122616;02132616,CFXRP_02122616_1.1
CHDE1,,,24,0,022026;032026;042026;052026,CHDE1_022026_G0
CHDE5,,,24,0,022026;032026;042026;052026,CHDE5_022026_G0
CHICC,,,28,0,022726;122526,CHICC_122526_900
CMCAC,,,134,380,0126;0226;0626;0627;1225,CMCAC_0626_23
CMCAN,,,138,4180,0126;0226;0626;0627;1225,CMCAN_0626_26000
CMUSC,,,150,4022,0126;0226;0626;0627;1225,CMUSC_0626_23000
CMUSN,,,122,1000,0126;0226;0626;0627;1225,CMUSN_0626_1200000
COMCO,Commodities,Copper Price,26,0,022726,COMCO_022726_59
COMCP,Commodities,Copper Price,22,0,022726,COMCP_022726_5.5
COMHH,Commodities,Natural Gas Henry Hub,26,0,022726,COMHH_022726_2
CP,Economic-US,US Corporate Profits,148,3434,Q126;Q226;Q326;Q425;Q426,CP_Q126_0.0
CPCEY,,,86,3420,0126;0226;1225;1226,CPCEY_1225_2.4
CPIC,,,108,9734,0126;0226;0326;0626;1226,CPIC_0626_2.3
CPIGE,,,98,1722,0126;0226;0326;1226,CPIGE_1226_120
CPIIN,,,90,3300,0126;0226;0326;1226,CPIIN_1226_189
CPIJP,,,110,0,0126;0226;0326;1226,CPIJP_1226_109.6
CPISP,,,98,3300,0126;0226;0326;1226,CPISP_1226_116
CPIY,Economic-US,US Consumer Price Index YoY,124,13892,0126;0226;0326;0626;1226,CPIY_0626_2.2
CRENU,,,2,0,123126,CRENU_123126_NiU
CREXU,,,2,0,123126,CREXU_123126_XiU
CRUDB,Commodities,Crude Oil Brent,22,0,022726,CRUDB_022726_24
CRUDW,Commodities,Crude Oil WTI,22,0,022726,CRUDW_022726_16
CS,Economic-US,US Consumer Sentiment,90,480,0226;0326;0426;1226,CS_0326_50
CTB1A,Company-Tech,,2,502,022826,CTB1A_022826_February2026
CTB1C,Company-Tech,,2,4,022826,CTB1C_022826_February2026
CTE2A,Company-Tech,,2,300,022826,CTE2A_022826_February2026
CTE2B,Company-Tech,,2,1400,022826,CTE2B_022826_February2026
CTE2C,Company-Tech,,2,0,022826,CTE2C_022826_February2026
DISSA,,,6,260,031826;042926;061726,DISSA_031826_0
DISSN,,,30,1440,031826;042926;061726,DISSN_031826_0
ELGPC,,,28,0,1225;1226,ELGPC_1225_3
ELGPH,,,36,0,1225;1226,ELGPH_1225_4.8
ELGPN,,,36,0,1225;1226,ELGPN_1225_39
ELGPP,,,28,0,1225;1226,ELGPP_1225_0.05
ELGPR,,,36,0,1225;1226,ELGPR_1225_16.6
ELGPS,,,28,0,1225;1226,ELGPS_1225_4.6
ELGPW,,,28,0,1225;1226,ELGPW_1225_7.6
EMCAC,,,132,1960,0126;0226;0626;0627;1225,EMCAC_0626_6
EMCAR,,,122,5880,0126;0226;0626;0627;1225,EMCAR_0626_400
EMCAX,,,152,1082,0126;0226;0626;0627;1225,EMCAX_0626_6100
EMUSA,,,214,34350,0126;0226;0626;0627;1225,EMUSA_0626_280000
EMUSC,,,152,5440,0126;0226;0626;0627;1225,EMUSC_0626_36000
EMUSR,,,196,25774,0126;0226;0626;0627;1225,EMUSR_0626_63000
EMUSX,,,264,13600,0126;0226;0626;0627;1225,EMUSX_0626_61000
EUAIA,,,2,200,123126,EUAIA_123126_0
EUCB,,,122,13540,0326;0426;0626;0726;0926,EUCB_0326_1.9
EUCHF,,,44,0,021226;021326,EUCHF_021226_0.885
EUDEC,,,30,0,031926;043026;061126,EUDEC_031926_H50
EXXFL,House-District,,10,0,110326,EXXFL_110326_AG
EXXOH,House-District,,4,0,110326,EXXOH_110326_SB
EZGDP,,,46,240,Q126;Q226;Q326;Q426,EZGDP_Q126_-0.1
EZICP,,,128,1180,0226;0326;0426;0626;0627,EZICP_0326_0.2
EZR,,,10,120,Q126;Q226;Q326;Q426;Q427,EZR_Q126_0
EZUNR,,,96,240,0126;0226;0326;0626;1226,EZUNR_0326_4.6
FEDLG,Elections,Federal Legislation,2,0,123126,FEDLG_123126_Robotaxis
FEDRC,Elections,Federal Reserve Chair,16,40,120926,FEDRC_120926_1
FEDRO,Elections,Federal Regulatory Outcome,24,604,1126;1128,"FEDRO_1128_Senate-R,House-R,President-R"
FES,Financial,S&P 500 E-mini Futures,332,834212,021126;021226;021326;021726;021826,FES_033126_5850
FF,Economic-US,US Fed Funds Target Rate,220,21222,012827;031926;043026;061826;073026,FF_012827_3.125
FFDEC,Economic-US,US Fed Funds Rate Decision,30,119114,021826;042926;061726,FFDEC_021826_H50
FNQ,Financial,Nasdaq 100 E-mini Futures,232,193170,021126;021226;021326;021726;021826,FNQ_033126_16000
FRERC,,,92,4540,0126;0226;1225;1226,FRERC_1225_880000
FRERI,,,90,6400,0126;0226;1225;1226,FRERI_1225_900000
FRTY,Financial,Russell 2000 Futures,52,140,022726;123126,FRTY_123126_1200
FUSCF,,,6,0,0926,FUSCF_0926_1
FUSGF,,,6,0,0926,FUSGF_0926_1
FUSHE,,,6,0,0926,FUSHE_0926_1
FYM,Financial,Dow Jones E-mini Futures,226,8264,021126;021226;021326;021726;021826,FYM_033126_37300
G01AK,Governor-Race,,2,0,110326,G01AK_110326_NB
G01AL,Governor-Race,,6,0,110326,G01AL_110326_JC
G01AR,Governor-Race,,2,0,110326,G01AR_110326_RC
G01AZ,Governor-Race,,8,0,110326,G01AZ_110326_AS
G01CA,Governor-Race,,4,0,110326,G01CA_110326_MMG
G01CO,Governor-Race,,6,0,110326,G01CO_110326_DDG
G01CT,Governor-Race,,8,0,110326,G01CT_110326_JL
G01DE,Governor-Race,,6,0,110326,G01DE_110326_SMB
G01FL,Governor-Race,,6,0,110326,G01FL_110326_JP
G01GA,Governor-Race,,4,0,110326,G01GA_110326_MMC
G01HI,Governor-Race,,6,0,110326,G01HI_110326_EC
G01IA,Governor-Race,,8,0,110326,G01IA_110326_CB
G01ID,Governor-Race,,4,0,110326,G01ID_110326_KP
G01IL,Governor-Race,,4,0,110326,G01IL_110326_JJ
G01IN,Governor-Race,,6,0,110326,G01IN_110326_FM
G01KS,Governor-Race,,4,0,110326,G01KS_110326_CMR
G01KY,Governor-Race,,2,0,110326,G01KY_110326_JCJ
G01LA,Governor-Race,,2,0,110326,G01LA_110326_SS
G01MA,Governor-Race,,4,0,110326,G01MA_110326_RN
G01MD,Governor-Race,,12,0,110326,G01MD_110326_AH
G01ME,Governor-Race,,8,0,110326,G01ME_110326_CP
G01MI,Governor-Race,,8,0,110326,G01MI_110326_JB
G01MN,Governor-Race,,6,0,110326,G01MN_110326_BF
G01MO,Governor-Race,,4,0,110326,G01MO_110326_CB
G01MS,Governor-Race,,6,0,110326,G01MS_110326_TK
G01MT,Governor-Race,,4,0,110326,G01MT_110326_RZ
G01NC,Governor-Race,,4,0,110326,G01NC_110326_DD
G01NE,Governor-Race,,4,0,110326,G01NE_110326_MF
G01NH,Governor-Race,,4,0,110326,G01NH_110326_RP
G01NJ,Governor-Race,,4,0,110326,G01NJ_110326_DN
G01NM,Governor-Race,,6,0,110326,G01NM_110326_MAS
G01NV,Governor-Race,,4,0,110326,G01NV_110326_DT
G01NY,Governor-Race,,10,0,110326,G01NY_110326_NJL
G01OH,Governor-Race,,2,0,110326,G01OH_110326_JH
G01OK,Governor-Race,,8,0,110326,G01OK_110326_KH
G01OR,Governor-Race,,2,0,110326,G01OR_110326_SB
G01PA,Governor-Race,,12,0,110326,G01PA_110326_BF
G01RI,Governor-Race,,2,0,110326,G01RI_110326_WC
G01SC,Governor-Race,,8,0,110326,G01SC_110326_MD
G01SD,Governor-Race,,2,0,110326,G01SD_110326_JP
G01TN,Governor-Race,,4,0,110326,G01TN_110326_DH
G01TX,Governor-Race,,6,0,110326,G01TX_110326_NM
G01UT,Governor-Race,,4,0,110326,G01UT_110326_BMA
G01VA,Governor-Race,,8,0,110326,G01VA_110326_EB
G01VT,Governor-Race,,4,0,110326,G01VT_110326_MC
G01WA,Governor-Race,,4,0,110326,G01WA_110326_HG
G01WI,Governor-Race,,8,0,110326,G01WI_110326_MA
G01WV,Governor-Race,,6,0,110326,G01WV_110326_LJ
G01WY,Governor-Race,,4,0,110326,G01WY_110326_CG
G02AL,Governor-Race,,2,0,110326,G02AL_110326_SF
G02AR,Governor-Race,,4,0,110326,G02AR_110326_FH
G02AZ,Governor-Race,,4,0,110326,G02AZ_110326_ED
G02CA,Governor-Race,,2,0,110326,G02CA_110326_JH
G02CO,Governor-Race,,2,0,110326,G02CO_110326_JN
G02CT,Governor-Race,,6,0,110326,G02CT_110326_JC
G02FL,Governor-Race,,6,0,110326,G02FL_110326_YB
G02GA,Governor-Race,,2,0,110326,G02GA_110326_SBJ
G02HI,Governor-Race,,4,0,110326,G02HI_110326_JT
G02IA,Governor-Race,,10,0,110326,G02IA_110326_KJ
G02ID,Governor-Race,,4,0,110326,G02ID_110326_JW
G02IL,Governor-Race,,8,0,110326,G02IL_110326_YB
G02IN,Governor-Race,,4,0,110326,G02IN_110326_JD
G02KS,Governor-Race,,2,0,110326,G02KS_110326_DS
G02KY,Governor-Race,,4,0,110326,G02KY_110326_WC
G02LA,Governor-Race,,4,0,110326,G02LA_110326_TC
G02MA,Governor-Race,,2,0,110326,G02MA_110326_JM
G02MD,Governor-Race,,4,0,110326,G02MD_110326_JO
G02ME,Governor-Race,,10,0,110326,G02ME_110326_PL
G02MI,Governor-Race,,8,0,110326,G02MI_110326_JM
G02MN,Governor-Race,,10,0,110326,G02MN_110326_KB
G02MO,Governor-Race,,6,0,110326,G02MO_110326_AW
G02MS,Governor-Race,,6,0,110326,G02MS_110326_BT
G02MT,Governor-Race,,4,0,110326,G02MT_110326_TD
G02NC,Governor-Race,,6,0,110326,G02NC_110326_DR
G02NE,Governor-Race,,6,0,110326,G02NE_110326_DB
G02NH,Governor-Race,,6,0,110326,G02NH_110326_MG
G02NJ,Governor-Race,,4,0,110326,G02NJ_110326_JVD
G02NM,Governor-Race,,6,0,110326,G02NM_110326_GV
G02NV,Governor-Race,,6,0,110326,G02NV_110326_MA2
G02NY,Governor-Race,,10,0,110326,G02NY_110326_AG
G02OH,Governor-Race,,2,0,110326,G02OH_110326_DT
G02OK,Governor-Race,,6,0,110326,G02OK_110326_JB
G02OR,Governor-Race,,12,0,110326,G02OR_110326_CB
G02PA,Governor-Race,,6,0,110326,G02PA_110326_BB
G02RI,Governor-Race,,2,0,110326,G02RI_110326_AA
G02SC,Governor-Race,,6,0,110326,G02SC_110326_JW
G02TN,Governor-Race,,2,0,110326,G02TN_110326_TB
G02TX,Governor-Race,,6,0,110326,G02TX_110326_DC
G02UT,Governor-Race,,8,0,110326,G02UT_110326_PC
G02VA,Governor-Race,,8,0,110326,G02VA_110326_ND
G02WA,Governor-Race,,4,0,110326,G02WA_110326_TS
G02WI,Governor-Race,,4,0,110326,G02WI_110326_EO
G02WV,Governor-Race,,4,0,110326,G02WV_110326_SW
G03AL,Governor-Race,,2,0,110326,G03AL_110326_MR
G03AR,Governor-Race,,2,0,110326,G03AR_110326_SW
G03AZ,Governor-Race,,2,0,110326,G03AZ_110326_YA
G03CA,Governor-Race,,6,0,110326,G03CA_110326_AB
G03CO,Governor-Race,,6,0,110326,G03CO_110326_KD
G03CT,Governor-Race,,2,0,110326,G03CT_110326_RDL
G03FL,Governor-Race,,2,0,110326,G03FL_110326_KC
G03GA,Governor-Race,,4,0,110326,G03GA_110326_AB
G03IA,Governor-Race,,8,0,110326,G03IA_110326_LB
G03IL,Governor-Race,,2,0,110326,G03IL_110326_DR
G03IN,Governor-Race,,4,0,110326,G03IN_110326_PG
G03KS,Governor-Race,,2,0,110326,G03KS_110326_SD
G03KY,Governor-Race,,2,0,110326,G03KY_110326_MMG
G03LA,Governor-Race,,4,0,110326,G03LA_110326_CH
G03MA,Governor-Race,,2,0,110326,G03MA_110326_LT
G03MD,Governor-Race,,4,0,110326,G03MD_110326_SE
G03MI,Governor-Race,,6,0,110326,G03MI_110326_HS
G03MN,Governor-Race,,4,0,110326,G03MN_110326_KM
G03MO,Governor-Race,,4,0,110326,G03MO_110326_BL
G03MS,Governor-Race,,6,0,110326,G03MS_110326_MG
G03NC,Governor-Race,,4,0,110326,G03NC_110326_GM
G03NE,Governor-Race,,4,0,110326,G03NE_110326_AS
G03NJ,Governor-Race,,4,0,110326,G03NJ_110326_HC
G03NM,Governor-Race,,4,0,110326,G03NM_110326_TLF
G03NV,Governor-Race,,4,0,110326,G03NV_110326_SL
G03NY,Governor-Race,,4,0,110326,G03NY_110326_TS
G03OH,Governor-Race,,2,0,110326,G03OH_110326_JB
G03OK,Governor-Race,,6,0,110326,G03OK_110326_FL
G03OR,Governor-Race,,4,0,110326,G03OR_110326_MD
G03PA,Governor-Race,,8,0,110326,G03PA_110326_CC
G03SC,Governor-Race,,2,0,110326,G03SC_110326_SB
G03TN,Governor-Race,,4,0,110326,G03TN_110326_DH
G03TX,Governor-Race,,6,0,110326,G03TX_110326_KS
G03UT,Governor-Race,,4,0,110326,G03UT_110326_SM
G03VA,Governor-Race,,4,0,110326,G03VA_110326_JM
G03WA,Governor-Race,,8,0,110326,G03WA_110326_BH
G03WI,Governor-Race,,6,0,110326,G03WI_110326_EB
G04AL,Governor-Race,,2,0,110326,G04AL_110326_RA
G04AR,Governor-Race,,2,0,110326,G04AR_110326_BW
G04AZ,Governor-Race,,8,0,110326,G04AZ_110326_GS
G04CA,Governor-Race,,4,0,110326,G04CA_110326_MT
G04CO,Governor-Race,,6,0,110326,G04CO_110326_LB
G04CT,Governor-Race,,2,0,110326,G04CT_110326_JH
G04FL,Governor-Race,,4,0,110326,G04FL_110326_AB
G04GA,Governor-Race,,2,0,110326,G04GA_110326_HJ
G04IA,Governor-Race,,6,0,110326,G04IA_110326_DD
G04IL,Governor-Race,,4,0,110326,G04IL_110326_PG
G04IN,Governor-Race,,4,0,110326,G04IN_110326_JB
G04KS,Governor-Race,,2,0,110326,G04KS_110326_RE
G04KY,Governor-Race,,2,0,110326,G04KY_110326_TM
G04LA,Governor-Race,,8,0,110326,G04LA_110326_MJ
G04MA,Governor-Race,,2,0,110326,G04MA_110326_JA
G04MD,Governor-Race,,8,0,110326,G04MD_110326_GI
G04MI,Governor-Race,,8,0,110326,G04MI_110326_BH
G04MN,Governor-Race,,2,0,110326,G04MN_110326_BM
G04MO,Governor-Race,,4,0,110326,G04MO_110326_MA
G04MS,Governor-Race,,6,0,110326,G04MS_110326_ME
G04NC,Governor-Race,,4,0,110326,G04NC_110326_MG
G04NJ,Governor-Race,,4,0,110326,G04NJ_110326_CS
G04NV,Governor-Race,,4,0,110326,G04NV_110326_SH
G04NY,Governor-Race,,14,0,110326,G04NY_110326_LG
G04OH,Governor-Race,,6,0,110326,G04OH_110326_JK
G04OK,Governor-Race,,10,0,110326,G04OK_110326_TC
G04OR,Governor-Race,,10,0,110326,G04OR_110326_VH
